frame_id,label,class_id,surgical_content_ratio,surgery_proportion,tool_proportion,non_surgery_proportion
EGrBFKnq84_EGrBFKnq84_frame_0237.jpg,Highly Informative,2,0.9778,0.9392,0.0386,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0238.jpg,Highly Informative,2,0.9778,0.9375,0.0402,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0239.jpg,Highly Informative,2,0.9778,0.9182,0.0595,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0240.jpg,Highly Informative,2,0.9778,0.8961,0.0816,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0241.jpg,Highly Informative,2,0.9778,0.9402,0.0376,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0242.jpg,Highly Informative,2,0.9778,0.943,0.0347,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0243.jpg,Highly Informative,2,0.9778,0.9411,0.0366,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0244.jpg,Highly Informative,2,0.9778,0.9206,0.0572,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0245.jpg,Highly Informative,2,0.9778,0.9283,0.0495,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0246.jpg,Highly Informative,2,0.9778,0.9337,0.044,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0247.jpg,Highly Informative,2,0.9778,0.8888,0.0889,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0248.jpg,Highly Informative,2,0.9778,0.8816,0.0961,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0249.jpg,Highly Informative,2,0.9778,0.8896,0.0881,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0250.jpg,Highly Informative,2,0.9778,0.9003,0.0774,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0251.jpg,Highly Informative,2,0.9778,0.944,0.0338,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0252.jpg,Highly Informative,2,0.9778,0.8508,0.1269,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0253.jpg,Highly Informative,2,0.9778,0.9353,0.0425,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0254.jpg,Highly Informative,2,0.9778,0.942,0.0358,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0255.jpg,Highly Informative,2,0.9778,0.8711,0.1067,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0256.jpg,Highly Informative,2,0.9778,0.9277,0.0501,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0257.jpg,Highly Informative,2,0.9778,0.9208,0.057,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0258.jpg,Highly Informative,2,0.9778,0.8898,0.088,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0259.jpg,Highly Informative,2,0.9778,0.9108,0.067,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0260.jpg,Highly Informative,2,0.9778,0.8814,0.0963,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0261.jpg,Highly Informative,2,0.9778,0.8785,0.0993,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0262.jpg,Highly Informative,2,0.9778,0.8791,0.0987,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0263.jpg,Highly Informative,2,0.9778,0.8824,0.0954,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0264.jpg,Highly Informative,2,0.9778,0.8898,0.088,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0265.jpg,Highly Informative,2,0.9778,0.8982,0.0796,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0266.jpg,Highly Informative,2,0.9778,0.9419,0.0359,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0267.jpg,Highly Informative,2,0.9778,0.9587,0.019,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0268.jpg,Highly Informative,2,0.9778,0.9113,0.0664,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0269.jpg,Highly Informative,2,0.9778,0.9191,0.0586,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0270.jpg,Highly Informative,2,0.9778,0.9286,0.0491,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0271.jpg,Highly Informative,2,0.9778,0.9279,0.0499,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0272.jpg,Highly Informative,2,0.9778,0.9284,0.0493,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0273.jpg,Highly Informative,2,0.9778,0.9412,0.0366,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0274.jpg,Highly Informative,2,0.9778,0.9085,0.0693,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0275.jpg,Highly Informative,2,0.9778,0.9205,0.0573,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0276.jpg,Highly Informative,2,0.9778,0.9218,0.0559,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0277.jpg,Highly Informative,2,0.9778,0.9062,0.0716,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0278.jpg,Highly Informative,2,0.9778,0.9438,0.0339,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0279.jpg,Highly Informative,2,0.9778,0.9347,0.043,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0280.jpg,Highly Informative,2,0.9778,0.9489,0.0289,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0281.jpg,Highly Informative,2,0.9778,0.9306,0.0471,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0282.jpg,Highly Informative,2,0.9778,0.9528,0.025,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0283.jpg,Highly Informative,2,0.9778,0.9421,0.0357,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0284.jpg,Highly Informative,2,0.9778,0.9413,0.0364,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0285.jpg,Highly Informative,2,0.9778,0.9778,0,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0286.jpg,Highly Informative,2,0.9778,0.9778,0,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0287.jpg,Highly Informative,2,0.9778,0.9778,0,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0288.jpg,Highly Informative,2,0.9778,0.92,0.0578,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0289.jpg,Highly Informative,2,0.9778,0.9258,0.052,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0290.jpg,Highly Informative,2,0.9778,0.8697,0.108,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0291.jpg,Highly Informative,2,0.9778,0.9106,0.0671,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0292.jpg,Highly Informative,2,0.9778,0.9181,0.0597,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0293.jpg,Highly Informative,2,0.9778,0.9217,0.0561,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0294.jpg,Highly Informative,2,0.9778,0.9286,0.0492,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0295.jpg,Highly Informative,2,0.9778,0.9097,0.068,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0296.jpg,Highly Informative,2,0.9778,0.9284,0.0493,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0297.jpg,Highly Informative,2,0.9778,0.9246,0.0531,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0298.jpg,Highly Informative,2,0.9778,0.9132,0.0645,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0299.jpg,Highly Informative,2,0.9778,0.9232,0.0545,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0300.jpg,Highly Informative,2,0.9778,0.9341,0.0436,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0301.jpg,Highly Informative,2,0.9778,0.9228,0.055,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0302.jpg,Highly Informative,2,0.9778,0.9028,0.075,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0303.jpg,Highly Informative,2,0.9778,0.925,0.0528,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0304.jpg,Highly Informative,2,0.9778,0.9238,0.054,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0305.jpg,Highly Informative,2,0.9778,0.8994,0.0784,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0306.jpg,Highly Informative,2,0.9778,0.9293,0.0484,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0307.jpg,Highly Informative,2,0.9778,0.9109,0.0669,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0308.jpg,Highly Informative,2,0.9778,0.8796,0.0982,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0309.jpg,Highly Informative,2,0.9778,0.898,0.0798,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0310.jpg,Highly Informative,2,0.9778,0.9057,0.0721,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0311.jpg,Highly Informative,2,0.9778,0.9184,0.0593,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0312.jpg,Highly Informative,2,0.9778,0.9483,0.0294,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0313.jpg,Highly Informative,2,0.9778,0.9,0.0778,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0314.jpg,Highly Informative,2,0.9778,0.883,0.0948,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0315.jpg,Highly Informative,2,0.9778,0.9479,0.0299,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0316.jpg,Highly Informative,2,0.9778,0.9171,0.0607,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0317.jpg,Highly Informative,2,0.9778,0.8732,0.1046,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0318.jpg,Highly Informative,2,0.9778,0.9455,0.0322,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0319.jpg,Highly Informative,2,0.9778,0.9414,0.0364,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0320.jpg,Highly Informative,2,0.9778,0.9005,0.0772,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0321.jpg,Highly Informative,2,0.9778,0.8882,0.0895,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0322.jpg,Highly Informative,2,0.9778,0.8899,0.0878,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0323.jpg,Highly Informative,2,0.9778,0.9014,0.0764,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0324.jpg,Highly Informative,2,0.9778,0.903,0.0748,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0325.jpg,Highly Informative,2,0.9778,0.9004,0.0773,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0326.jpg,Highly Informative,2,0.9778,0.9262,0.0515,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0327.jpg,Highly Informative,2,0.9778,0.9449,0.0329,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0328.jpg,Highly Informative,2,0.9778,0.9203,0.0575,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0329.jpg,Highly Informative,2,0.9778,0.9062,0.0716,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0330.jpg,Highly Informative,2,0.9778,0.892,0.0858,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0331.jpg,Highly Informative,2,0.9778,0.91,0.0678,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0332.jpg,Highly Informative,2,0.9778,0.9308,0.047,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0333.jpg,Highly Informative,2,0.9778,0.8923,0.0855,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0334.jpg,Highly Informative,2,0.9778,0.9131,0.0646,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0335.jpg,Highly Informative,2,0.9778,0.8855,0.0923,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0336.jpg,Highly Informative,2,0.9778,0.9201,0.0576,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0337.jpg,Highly Informative,2,0.9778,0.9472,0.0305,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0338.jpg,Highly Informative,2,0.9778,0.9346,0.0431,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0339.jpg,Highly Informative,2,0.9778,0.9415,0.0363,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0340.jpg,Highly Informative,2,0.9778,0.9305,0.0473,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0341.jpg,Highly Informative,2,0.9778,0.924,0.0537,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0342.jpg,Highly Informative,2,0.9778,0.9307,0.0471,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0343.jpg,Highly Informative,2,0.9778,0.8992,0.0785,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0344.jpg,Highly Informative,2,0.9778,0.91,0.0677,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0345.jpg,Highly Informative,2,0.9778,0.9259,0.0518,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0346.jpg,Highly Informative,2,0.9778,0.9402,0.0375,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0347.jpg,Highly Informative,2,0.9778,0.9288,0.049,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0348.jpg,Highly Informative,2,0.9778,0.9527,0.0251,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0349.jpg,Highly Informative,2,0.9778,0.9504,0.0274,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0350.jpg,Highly Informative,2,0.9778,0.924,0.0538,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0351.jpg,Highly Informative,2,0.9778,0.9605,0.0173,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0352.jpg,Highly Informative,2,0.9778,0.9455,0.0323,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0353.jpg,Highly Informative,2,0.9778,0.9415,0.0362,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0354.jpg,Highly Informative,2,0.9778,0.9328,0.0449,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0355.jpg,Highly Informative,2,0.9778,0.9375,0.0403,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0356.jpg,Highly Informative,2,0.9778,0.9298,0.048,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0357.jpg,Highly Informative,2,0.9778,0.9313,0.0464,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0358.jpg,Highly Informative,2,0.9778,0.8699,0.1078,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0359.jpg,Highly Informative,2,0.9778,0.9015,0.0763,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0360.jpg,Highly Informative,2,0.9778,0.9096,0.0682,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0361.jpg,Highly Informative,2,0.9778,0.899,0.0788,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0362.jpg,Highly Informative,2,0.9778,0.9156,0.0622,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0363.jpg,Highly Informative,2,0.9778,0.9144,0.0633,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0364.jpg,Highly Informative,2,0.9778,0.8971,0.0806,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0365.jpg,Highly Informative,2,0.9778,0.9274,0.0504,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0366.jpg,Highly Informative,2,0.9778,0.9161,0.0617,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0367.jpg,Highly Informative,2,0.9778,0.9089,0.0689,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0368.jpg,Highly Informative,2,0.9778,0.914,0.0638,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0369.jpg,Highly Informative,2,0.9778,0.9186,0.0591,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0370.jpg,Highly Informative,2,0.9778,0.902,0.0758,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0371.jpg,Highly Informative,2,0.9778,0.8927,0.085,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0372.jpg,Highly Informative,2,0.9778,0.8873,0.0904,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0373.jpg,Highly Informative,2,0.9778,0.9404,0.0373,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0374.jpg,Highly Informative,2,0.9778,0.9218,0.056,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0375.jpg,Highly Informative,2,0.9778,0.9541,0.0237,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0376.jpg,Highly Informative,2,0.9778,0.9291,0.0487,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0377.jpg,Highly Informative,2,0.9778,0.9282,0.0496,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0378.jpg,Highly Informative,2,0.9778,0.9091,0.0687,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0379.jpg,Highly Informative,2,0.9778,0.9003,0.0775,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0380.jpg,Highly Informative,2,0.9778,0.8905,0.0872,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0381.jpg,Highly Informative,2,0.9778,0.945,0.0328,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0382.jpg,Highly Informative,2,0.9778,0.9046,0.0731,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0383.jpg,Highly Informative,2,0.9778,0.888,0.0898,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0384.jpg,Highly Informative,2,0.9778,0.9189,0.0589,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0385.jpg,Highly Informative,2,0.9778,0.8799,0.0979,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0386.jpg,Highly Informative,2,0.9778,0.8769,0.1008,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0387.jpg,Highly Informative,2,0.9778,0.8793,0.0984,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0388.jpg,Highly Informative,2,0.9778,0.9006,0.0771,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0389.jpg,Highly Informative,2,0.9778,0.9151,0.0627,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0390.jpg,Highly Informative,2,0.9778,0.8776,0.1002,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0391.jpg,Highly Informative,2,0.9778,0.882,0.0957,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0392.jpg,Highly Informative,2,0.9778,0.8714,0.1063,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0393.jpg,Highly Informative,2,0.9778,0.8915,0.0863,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0394.jpg,Highly Informative,2,0.9778,0.9139,0.0638,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0395.jpg,Highly Informative,2,0.9778,0.9263,0.0515,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0396.jpg,Highly Informative,2,0.9778,0.8362,0.1416,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0397.jpg,Highly Informative,2,0.9778,0.8589,0.1188,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0398.jpg,Highly Informative,2,0.9778,0.8684,0.1094,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0399.jpg,Highly Informative,2,0.9778,0.8574,0.1204,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0400.jpg,Highly Informative,2,0.9778,0.8758,0.102,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0401.jpg,Highly Informative,2,0.9778,0.9203,0.0575,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0402.jpg,Highly Informative,2,0.9778,0.9115,0.0663,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0403.jpg,Highly Informative,2,0.9778,0.8731,0.1047,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0404.jpg,Highly Informative,2,0.9778,0.8672,0.1106,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0405.jpg,Highly Informative,2,0.9778,0.9307,0.047,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0406.jpg,Highly Informative,2,0.9778,0.9457,0.0321,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0407.jpg,Highly Informative,2,0.9778,0.8755,0.1023,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0408.jpg,Highly Informative,2,0.9778,0.9059,0.0719,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0409.jpg,Highly Informative,2,0.9778,0.8941,0.0837,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0410.jpg,Highly Informative,2,0.9778,0.9469,0.0309,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0411.jpg,Highly Informative,2,0.9778,0.8982,0.0795,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0412.jpg,Highly Informative,2,0.9778,0.9122,0.0656,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0413.jpg,Highly Informative,2,0.9778,0.9276,0.0502,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0414.jpg,Highly Informative,2,0.9778,0.9187,0.0591,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0415.jpg,Highly Informative,2,0.9778,0.8962,0.0816,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0416.jpg,Highly Informative,2,0.9778,0.9053,0.0724,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0417.jpg,Highly Informative,2,0.9778,0.9081,0.0696,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0418.jpg,Highly Informative,2,0.9778,0.9264,0.0514,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0419.jpg,Highly Informative,2,0.9778,0.9227,0.0551,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0420.jpg,Highly Informative,2,0.9778,0.892,0.0858,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0421.jpg,Highly Informative,2,0.9778,0.905,0.0727,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0422.jpg,Highly Informative,2,0.9778,0.9009,0.0769,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0423.jpg,Highly Informative,2,0.9778,0.9038,0.0739,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0424.jpg,Highly Informative,2,0.9778,0.9028,0.0749,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0425.jpg,Highly Informative,2,0.9778,0.9148,0.0629,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0426.jpg,Highly Informative,2,0.9778,0.9123,0.0654,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0427.jpg,Highly Informative,2,0.9778,0.9175,0.0603,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0428.jpg,Highly Informative,2,0.9778,0.9118,0.0659,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0429.jpg,Highly Informative,2,0.9778,0.923,0.0548,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0430.jpg,Highly Informative,2,0.9778,0.9185,0.0593,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0431.jpg,Highly Informative,2,0.9778,0.8739,0.1038,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0432.jpg,Highly Informative,2,0.9778,0.9056,0.0722,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0433.jpg,Highly Informative,2,0.9778,0.8597,0.1181,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0434.jpg,Highly Informative,2,0.9778,0.8639,0.1139,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0435.jpg,Highly Informative,2,0.9778,0.8838,0.094,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0436.jpg,Highly Informative,2,0.9778,0.8996,0.0782,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0437.jpg,Highly Informative,2,0.9778,0.9217,0.0561,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0438.jpg,Highly Informative,2,0.9778,0.9324,0.0453,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0439.jpg,Highly Informative,2,0.9778,0.9778,0,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0440.jpg,Highly Informative,2,0.9778,0.8198,0.1579,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0441.jpg,Highly Informative,2,0.9778,0.8483,0.1295,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0442.jpg,Highly Informative,2,0.9778,0.9074,0.0704,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0443.jpg,Highly Informative,2,0.9778,0.942,0.0358,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0444.jpg,Highly Informative,2,0.9778,0.9525,0.0253,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0445.jpg,Highly Informative,2,0.9778,0.962,0.0158,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0446.jpg,Highly Informative,2,0.9778,0.8436,0.1341,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0447.jpg,Highly Informative,2,0.9778,0.9142,0.0635,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0448.jpg,Highly Informative,2,0.9778,0.7624,0.2154,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0449.jpg,Highly Informative,2,0.9778,0.9013,0.0765,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0450.jpg,Highly Informative,2,0.9778,0.8794,0.0984,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0451.jpg,Highly Informative,2,0.9778,0.835,0.1427,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0452.jpg,Highly Informative,2,0.9778,0.8567,0.121,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0453.jpg,Highly Informative,2,0.9778,0.8675,0.1103,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0454.jpg,Highly Informative,2,0.9778,0.8121,0.1657,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0455.jpg,Highly Informative,2,0.9778,0.874,0.1038,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0456.jpg,Highly Informative,2,0.9778,0.862,0.1158,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0457.jpg,Highly Informative,2,0.9778,0.8176,0.1602,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0458.jpg,Highly Informative,2,0.9778,0.7799,0.1978,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0459.jpg,Highly Informative,2,0.9778,0.8258,0.1519,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0460.jpg,Highly Informative,2,0.9778,0.8117,0.1661,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0461.jpg,Highly Informative,2,0.9778,0.778,0.1998,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0462.jpg,Highly Informative,2,0.9778,0.8627,0.115,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0463.jpg,Highly Informative,2,0.9778,0.8077,0.1701,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0464.jpg,Highly Informative,2,0.9778,0.7825,0.1953,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0465.jpg,Highly Informative,2,0.9778,0.886,0.0917,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0466.jpg,Highly Informative,2,0.9778,0.8363,0.1414,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0467.jpg,Highly Informative,2,0.9778,0.8952,0.0825,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0468.jpg,Highly Informative,2,0.9778,0.8491,0.1286,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0469.jpg,Highly Informative,2,0.9778,0.912,0.0657,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0470.jpg,Highly Informative,2,0.9778,0.9222,0.0556,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0471.jpg,Highly Informative,2,0.9778,0.896,0.0818,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0472.jpg,Highly Informative,2,0.9778,0.9138,0.0639,0.0222
EGrBFKnq84_EGrBFKnq84_frame_0473.jpg,Highly Informative,2,0.9778,0.8826,0.0952,0.0222
